,id,identifier,generation_id,evolves_from_species_id,evolution_chain_id,color_id,shape_id,habitat_id,gender_rate,capture_rate,base_happiness,is_baby,hatch_counter,has_gender_differences,growth_rate_id,forms_switchable,order,conquest_order
0,1,bulbasaur,1,,1,5,8,3.0,1,45,70,0,20,0,4,0,1,
1,2,ivysaur,1,1.0,1,5,8,3.0,1,45,70,0,20,0,4,0,2,
2,3,venusaur,1,2.0,1,5,8,3.0,1,45,70,0,20,1,4,1,3,
3,4,charmander,1,,2,8,6,4.0,1,45,70,0,20,0,4,0,4,109.0
4,5,charmeleon,1,4.0,2,8,6,4.0,1,45,70,0,20,0,4,0,5,110.0
5,6,charizard,1,5.0,2,8,6,4.0,1,45,70,0,20,0,4,1,6,111.0
6,7,squirtle,1,,3,2,6,9.0,1,45,70,0,20,0,4,0,7,
7,8,wartortle,1,7.0,3,2,6,9.0,1,45,70,0,20,0,4,0,8,
8,9,blastoise,1,8.0,3,2,6,9.0,1,45,70,0,20,0,4,1,9,
9,10,caterpie,1,,4,5,14,2.0,4,255,70,0,15,0,2,0,10,
10,11,metapod,1,10.0,4,5,2,2.0,4,120,70,0,15,0,2,0,11,
11,12,butterfree,1,11.0,4,9,13,2.0,4,45,70,0,15,1,2,0,12,
12,13,weedle,1,,5,3,14,2.0,4,255,70,0,15,0,2,0,13,
13,14,kakuna,1,13.0,5,10,2,2.0,4,120,70,0,15,0,2,0,14,
14,15,beedrill,1,14.0,5,10,13,2.0,4,45,70,0,15,0,2,1,15,177.0
15,16,pidgey,1,,6,3,9,2.0,4,255,70,0,15,0,4,0,16,
16,17,pidgeotto,1,16.0,6,3,9,2.0,4,120,70,0,15,0,4,0,17,
17,18,pidgeot,1,17.0,6,3,9,2.0,4,45,70,0,15,0,4,1,18,
18,19,rattata,1,,7,7,8,3.0,4,255,70,0,15,1,2,0,19,
19,20,raticate,1,19.0,7,3,8,3.0,4,127,70,0,15,1,2,0,20,
20,21,spearow,1,,8,3,9,6.0,4,255,70,0,15,0,2,0,21,
21,22,fearow,1,21.0,8,3,9,6.0,4,90,70,0,15,0,2,0,22,
22,23,ekans,1,,9,7,2,3.0,4,255,70,0,20,0,2,0,23,54.0
23,24,arbok,1,23.0,9,7,2,3.0,4,90,70,0,20,0,2,0,24,55.0
24,25,pikachu,1,172.0,10,10,8,2.0,4,190,70,0,10,1,2,0,26,16.0
25,26,raichu,1,25.0,10,10,6,2.0,4,75,70,0,10,1,2,0,27,17.0
26,27,sandshrew,1,,11,10,6,6.0,4,255,70,0,20,0,2,0,28,
27,28,sandslash,1,27.0,11,10,6,6.0,4,90,70,0,20,0,2,0,29,
28,29,nidoran-f,1,,12,2,8,3.0,8,235,70,0,20,0,4,0,30,
29,30,nidorina,1,29.0,12,2,8,3.0,8,120,70,0,20,0,4,0,31,
30,31,nidoqueen,1,30.0,12,2,6,3.0,8,45,70,0,20,0,4,0,32,
31,32,nidoran-m,1,,13,7,8,3.0,0,235,70,0,20,0,4,0,33,
32,33,nidorino,1,32.0,13,7,8,3.0,0,120,70,0,20,0,4,0,34,
33,34,nidoking,1,33.0,13,7,6,3.0,0,45,70,0,20,0,4,0,35,
34,35,clefairy,1,173.0,14,6,6,4.0,6,150,140,0,10,0,3,0,37,
35,36,clefable,1,35.0,14,6,6,4.0,6,25,140,0,10,0,3,0,38,
36,37,vulpix,1,,15,3,8,3.0,6,190,70,0,20,0,2,0,39,
37,38,ninetales,1,37.0,15,10,8,3.0,6,75,70,0,20,0,2,0,40,
38,39,jigglypuff,1,174.0,16,6,12,3.0,6,170,70,0,10,0,3,0,42,21.0
39,40,wigglytuff,1,39.0,16,6,12,3.0,6,50,70,0,10,0,3,0,43,22.0
40,41,zubat,1,,17,7,9,1.0,4,255,70,0,15,1,2,0,44,23.0
41,42,golbat,1,41.0,17,7,9,1.0,4,90,70,0,15,1,2,0,45,24.0
42,43,oddish,1,,18,2,7,3.0,4,255,70,0,20,0,4,0,47,
43,44,gloom,1,43.0,18,2,12,3.0,4,120,70,0,20,1,4,0,48,
44,45,vileplume,1,44.0,18,8,12,3.0,4,45,70,0,20,1,4,0,49,
45,46,paras,1,,19,8,14,2.0,4,190,70,0,20,0,2,0,51,
46,47,parasect,1,46.0,19,8,14,2.0,4,75,70,0,20,0,2,0,52,
47,48,venonat,1,,20,7,12,2.0,4,190,70,0,20,0,2,0,53,
48,49,venomoth,1,48.0,20,7,13,2.0,4,75,70,0,20,0,2,0,54,
49,50,diglett,1,,21,3,5,1.0,4,255,70,0,20,0,2,0,55,
50,51,dugtrio,1,50.0,21,3,11,1.0,4,50,70,0,20,0,2,0,56,
51,52,meowth,1,,22,10,8,8.0,4,255,70,0,20,0,2,0,57,58.0
52,53,persian,1,52.0,22,10,8,8.0,4,90,70,0,20,0,2,0,58,59.0
53,54,psyduck,1,,23,10,6,9.0,4,190,70,0,20,0,2,0,59,
54,55,golduck,1,54.0,23,2,6,9.0,4,75,70,0,20,0,2,0,60,
55,56,mankey,1,,24,3,6,4.0,4,190,70,0,20,0,2,0,61,
56,57,primeape,1,56.0,24,3,6,4.0,4,75,70,0,20,0,2,0,62,
57,58,growlithe,1,,25,3,8,3.0,2,190,70,0,20,0,1,0,63,
58,59,arcanine,1,58.0,25,3,8,3.0,2,75,70,0,20,0,1,0,64,
59,60,poliwag,1,,26,2,7,9.0,4,255,70,0,20,0,4,0,65,
60,61,poliwhirl,1,60.0,26,2,12,9.0,4,120,70,0,20,0,4,0,66,
61,62,poliwrath,1,61.0,26,2,12,9.0,4,45,70,0,20,0,4,0,67,
62,63,abra,1,,27,3,6,8.0,2,200,70,0,20,0,4,0,69,127.0
63,64,kadabra,1,63.0,27,3,6,8.0,2,100,70,0,20,1,4,0,70,128.0
64,65,alakazam,1,64.0,27,3,12,8.0,2,50,70,0,20,1,4,1,71,129.0
65,66,machop,1,,28,4,6,4.0,2,180,70,0,20,0,4,0,72,98.0
66,67,machoke,1,66.0,28,4,12,4.0,2,90,70,0,20,0,4,0,73,99.0
67,68,machamp,1,67.0,28,4,12,4.0,2,45,70,0,20,0,4,0,74,100.0
68,69,bellsprout,1,,29,5,12,2.0,4,255,70,0,20,0,4,0,75,
69,70,weepinbell,1,69.0,29,5,5,2.0,4,120,70,0,20,0,4,0,76,
70,71,victreebel,1,70.0,29,5,5,2.0,4,45,70,0,20,0,4,0,77,
71,72,tentacool,1,,30,2,10,7.0,4,190,70,0,20,0,1,0,78,
72,73,tentacruel,1,72.0,30,2,10,7.0,4,60,70,0,20,0,1,0,79,
73,74,geodude,1,,31,3,4,4.0,4,255,70,0,15,0,4,0,80,
74,75,graveler,1,74.0,31,3,12,4.0,4,120,70,0,15,0,4,0,81,
75,76,golem,1,75.0,31,3,12,4.0,4,45,70,0,15,0,4,0,82,
76,77,ponyta,1,,32,10,8,3.0,4,190,70,0,20,0,2,0,83,
77,78,rapidash,1,77.0,32,10,8,3.0,4,60,70,0,20,0,2,0,84,
78,79,slowpoke,1,,33,6,8,9.0,4,190,70,0,20,0,2,0,85,
79,80,slowbro,1,79.0,33,6,6,9.0,4,75,70,0,20,0,2,1,86,
80,81,magnemite,1,,34,4,4,6.0,-1,190,70,0,20,0,2,0,88,
81,82,magneton,1,81.0,34,4,11,6.0,-1,60,70,0,20,0,2,0,89,
82,83,farfetchd,1,,35,3,9,3.0,4,45,70,0,20,0,2,0,91,
83,84,doduo,1,,36,3,7,3.0,4,190,70,0,20,1,2,0,92,
84,85,dodrio,1,84.0,36,3,7,3.0,4,45,70,0,20,1,2,0,93,
85,86,seel,1,,37,9,3,7.0,4,190,70,0,20,0,2,0,94,
86,87,dewgong,1,86.0,37,9,3,7.0,4,75,70,0,20,0,2,0,95,
87,88,grimer,1,,38,7,4,8.0,4,190,70,0,20,0,2,0,96,
88,89,muk,1,88.0,38,7,4,8.0,4,75,70,0,20,0,2,0,97,
89,90,shellder,1,,39,7,1,7.0,4,190,70,0,20,0,1,0,98,
90,91,cloyster,1,90.0,39,7,1,7.0,4,60,70,0,20,0,1,0,99,
91,92,gastly,1,,40,7,1,1.0,4,190,70,0,20,0,4,0,100,112.0
92,93,haunter,1,92.0,40,7,4,1.0,4,90,70,0,20,0,4,0,101,113.0
93,94,gengar,1,93.0,40,7,6,1.0,4,45,70,0,20,0,4,1,102,114.0
94,95,onix,1,,41,4,2,1.0,4,45,70,0,25,0,2,0,103,175.0
95,96,drowzee,1,,42,10,12,3.0,4,190,70,0,20,0,2,0,105,
96,97,hypno,1,96.0,42,10,12,3.0,4,75,70,0,20,1,2,0,106,
97,98,krabby,1,,43,8,14,9.0,4,225,70,0,20,0,2,0,107,
98,99,kingler,1,98.0,43,8,14,9.0,4,60,70,0,20,0,2,0,108,
99,100,voltorb,1,,44,8,1,8.0,-1,190,70,0,20,0,2,0,109,
100,101,electrode,1,100.0,44,8,1,8.0,-1,60,70,0,20,0,2,0,110,
101,102,exeggcute,1,,45,6,11,2.0,4,90,70,0,20,0,1,0,111,
102,103,exeggutor,1,102.0,45,10,7,2.0,4,45,70,0,20,0,1,0,112,
103,104,cubone,1,,46,3,6,4.0,4,190,70,0,20,0,2,0,113,
104,105,marowak,1,104.0,46,3,6,4.0,4,75,70,0,20,0,2,0,114,
105,106,hitmonlee,1,236.0,47,3,12,8.0,0,45,70,0,25,0,2,0,116,
106,107,hitmonchan,1,236.0,47,3,12,8.0,0,45,70,0,25,0,2,0,117,
107,108,lickitung,1,,48,6,6,3.0,4,45,70,0,20,0,2,0,119,
108,109,koffing,1,,49,7,1,8.0,4,190,70,0,20,0,2,0,121,
109,110,weezing,1,109.0,49,7,11,8.0,4,60,70,0,20,0,2,0,122,
110,111,rhyhorn,1,,50,4,8,6.0,4,120,70,0,20,1,1,0,123,160.0
111,112,rhydon,1,111.0,50,4,6,6.0,4,60,70,0,20,1,1,0,124,161.0
112,113,chansey,1,440.0,51,6,6,8.0,8,30,140,0,40,0,3,0,127,
113,114,tangela,1,,52,2,7,3.0,4,45,70,0,20,0,2,0,129,
114,115,kangaskhan,1,,53,3,6,3.0,8,45,70,0,20,0,2,1,131,
115,116,horsea,1,,54,2,5,7.0,4,225,70,0,20,0,2,0,132,
116,117,seadra,1,116.0,54,2,5,7.0,4,75,70,0,20,0,2,0,133,
117,118,goldeen,1,,55,8,3,9.0,4,225,70,0,20,1,2,0,135,
118,119,seaking,1,118.0,55,8,3,9.0,4,60,70,0,20,1,2,0,136,
119,120,staryu,1,,56,3,5,7.0,-1,225,70,0,20,0,1,0,137,
120,121,starmie,1,120.0,56,7,5,7.0,-1,60,70,0,20,0,1,0,138,
121,122,mr-mime,1,439.0,57,6,12,8.0,4,45,70,0,25,0,2,0,140,
122,123,scyther,1,,58,5,13,3.0,4,45,70,0,25,1,2,0,141,188.0
123,124,jynx,1,238.0,59,8,12,8.0,8,45,70,0,25,0,2,0,144,
124,125,electabuzz,1,239.0,60,10,6,3.0,2,45,70,0,25,0,2,0,146,
125,126,magmar,1,240.0,61,8,6,4.0,2,45,70,0,25,0,2,0,149,
126,127,pinsir,1,,62,3,12,2.0,4,45,70,0,25,0,1,1,151,
127,128,tauros,1,,63,3,8,3.0,0,45,70,0,20,0,1,0,152,
128,129,magikarp,1,,64,8,3,9.0,4,255,70,0,5,1,1,0,153,13.0
129,130,gyarados,1,129.0,64,2,2,9.0,4,45,70,0,5,1,1,1,154,14.0
130,131,lapras,1,,65,2,3,7.0,4,45,70,0,40,0,1,0,155,190.0
131,132,ditto,1,,66,7,1,8.0,-1,35,70,0,20,0,2,0,156,
132,133,eevee,1,,67,3,8,8.0,1,45,70,0,35,0,2,0,157,1.0
133,134,vaporeon,1,133.0,67,2,8,8.0,1,45,70,0,35,0,2,0,158,2.0
134,135,jolteon,1,133.0,67,10,8,8.0,1,45,70,0,35,0,2,0,159,3.0
135,136,flareon,1,133.0,67,8,8,8.0,1,45,70,0,35,0,2,0,160,4.0
136,137,porygon,1,,68,6,7,8.0,-1,45,70,0,20,0,2,0,166,
137,138,omanyte,1,,69,2,10,7.0,1,45,70,0,30,0,2,0,169,
138,139,omastar,1,138.0,69,2,10,7.0,1,45,70,0,30,0,2,0,170,
139,140,kabuto,1,,70,3,14,7.0,1,45,70,0,30,0,2,0,171,
140,141,kabutops,1,140.0,70,3,6,7.0,1,45,70,0,30,0,2,0,172,
141,142,aerodactyl,1,,71,7,9,4.0,1,45,70,0,35,0,1,1,173,
142,143,snorlax,1,446.0,72,1,12,4.0,1,25,70,0,40,0,1,0,175,179.0
143,144,articuno,1,,73,2,9,5.0,-1,3,35,0,80,0,1,0,176,192.0
144,145,zapdos,1,,74,10,9,5.0,-1,3,35,0,80,0,1,0,177,
145,146,moltres,1,,75,10,9,5.0,-1,3,35,0,80,0,1,0,178,
146,147,dratini,1,,76,2,2,9.0,4,45,35,0,40,0,1,0,179,76.0
147,148,dragonair,1,147.0,76,2,2,9.0,4,45,35,0,40,0,1,0,180,77.0
148,149,dragonite,1,148.0,76,3,6,9.0,4,45,35,0,40,0,1,0,181,78.0
149,150,mewtwo,1,,77,7,6,5.0,-1,3,0,0,120,0,1,1,182,196.0
150,151,mew,1,,78,6,6,5.0,-1,45,100,0,120,0,4,0,183,
